Importance	Ngram	Frequency in race Columns	Frequency in Nonrace Columns
95	ncb	0.021739130434782608	0.0005138746145940391
96	abc	0.06521739130434782	0.0046248715313463515
97	bs5	0.021739130434782608	0.0005138746145940391
98	jac	0.043478260869565216	0.007708119218910586
99	89l	0.021739130434782608	0.0
100	878	0.06521739130434782	0.008221993833504625
101	6no	0.021739130434782608	0.0005138746145940391
102	ll)	0.043478260869565216	0.0010277492291880781
103	db-	0.021739130434782608	0.0
104	al_	0.5652173913043478	0.41109969167523125
105	j1a	0.021739130434782608	0.0
106	enb	0.021739130434782608	0.0
107	l_p	0.17391304347826086	0.08530318602261049
108	41-	0.043478260869565216	0.0041109969167523125
109	om_	0.1956521739130435	0.10123329907502569
110	87c	0.021739130434782608	0.0
111	pop	0.08695652173913043	0.009249743062692703
112	e_n	0.8043478260869565	0.8833504624871531
113	spi	0.021739130434782608	0.01644398766700925
114	/a_	0.06521739130434782	0.015416238437821172
115	h2a	0.021739130434782608	0.0
116	ema	0.5217391304347826	0.09455292908530319
117	c_7	0.021739130434782608	0.0025693730729701952
118	-co	0.021739130434782608	0.026207605344295993
119	mot	0.043478260869565216	0.008735868448098663
120	tie	0.1956521739130435	0.0750256937307297
121	-4m	0.021739130434782608	0.0
122	ll_	0.5869565217391305	0.7492291880781089
123	ann	0.13043478260869565	0.006166495375128468
124	22_	0.30434782608695654	0.10071942446043165
125	ad0	0.021739130434782608	0.0010277492291880781
126	ril	0.06521739130434782	0.0010277492291880781
127	mal	0.6956521739130435	0.20554984583761562
128	typ	0.5869565217391305	0.6027749229188079
129	toi	0.06521739130434782	0.007708119218910586
130	wa7	0.021739130434782608	0.0
131	tex	0.043478260869565216	0.009249743062692703
132	e_1	0.1956521739130435	0.07913669064748201
133	ean	0.043478260869565216	0.006166495375128468
134	€“_	0.021739130434782608	0.0
135	re_	0.2608695652173913	0.08787255909558069
136	hum	0.17391304347826086	0.223535457348407
137	m13	0.043478260869565216	0.006166495375128468
138	ono	0.2391304347826087	0.09352517985611511
139	ir7	0.021739130434782608	0.0
140	tri	0.21739130434782608	0.050359712230215826
141	t34	0.043478260869565216	0.0020554984583761563
142	289	0.08695652173913043	0.01593011305241521
143	26_	0.2826086956521739	0.08324768756423433
144	spg	0.021739130434782608	0.0
145	w5_	0.021739130434782608	0.0
146	tte	0.06521739130434782	0.005652620760534429
147	[mi	0.021739130434782608	0.001541623843782117
148	976	0.021739130434782608	0.0035971223021582736
149	rub	0.043478260869565216	0.0041109969167523125
150	31m	0.021739130434782608	0.0
151	rs_	0.21739130434782608	0.07348406988694758
152	pul	0.10869565217391304	0.018499486125385406
153	ib2	0.021739130434782608	0.0005138746145940391
154	k52	0.021739130434782608	0.0
155	eri	0.5	0.20452209660842754
156	tiv	0.13043478260869565	0.07913669064748201
157	itc	0.043478260869565216	0.001541623843782117
158	3_8	0.043478260869565216	0.0020554984583761563
159	lf_	0.06521739130434782	0.0025693730729701952
160	k31	0.021739130434782608	0.0005138746145940391
161	tmo	0.06521739130434782	0.0005138746145940391
162	q_g	0.021739130434782608	0.0010277492291880781
163	bak	0.021739130434782608	0.0
164	032	0.13043478260869565	0.020041109969167522
165	ge_	0.6739130434782609	0.17060637204522097
166	inn	0.021739130434782608	0.001541623843782117
167	q]_	0.021739130434782608	0.005652620760534429
168	osu	0.043478260869565216	0.007194244604316547
169	rjw	0.021739130434782608	0.0
170	neu	0.15217391304347827	0.06166495375128469
171	ov6	0.021739130434782608	0.0
172	od_	0.2826086956521739	0.09558067831449127
173	/sd	0.021739130434782608	0.0
174	tio	0.391304347826087	0.2317574511819116
175	ofr	0.021739130434782608	0.0
176	pan	0.2826086956521739	0.03340184994861254
177	rea	0.3695652173913043	0.38437821171634123
178	r69	0.021739130434782608	0.0
179	udi	0.043478260869565216	0.0010277492291880781
180	96_	0.13043478260869565	0.039568345323741004
181	e1a	0.021739130434782608	0.0
182	pe_	0.5652173913043478	0.6038026721479959
183	dia	0.2391304347826087	0.05549845837615622
184	str	0.10869565217391304	0.08119218910585817
185	p21	0.043478260869565216	0.006166495375128468
186	mbr	0.021739130434782608	0.03751284686536485
187	pro	0.32608695652173914	0.12435765673175746
188	kis	0.021739130434782608	0.0
189	rde	0.06521739130434782	0.0035971223021582736
190	cbs	0.021739130434782608	0.0010277492291880781
191	ad1	0.043478260869565216	0.001541623843782117
192	iss	0.6956521739130435	0.3807810894141829
193	age	0.6739130434782609	0.19681397738951695
194	cin	0.08695652173913043	0.09969167523124357
195	(fi	0.021739130434782608	0.0010277492291880781
196	nia	0.043478260869565216	0.006166495375128468
197	7_e	0.06521739130434782	0.008221993833504625
198	ope	0.043478260869565216	0.0035971223021582736
199	698	0.06521739130434782	0.006166495375128468
200	63_	0.30434782608695654	0.05498458376156218
201	bic	0.06521739130434782	0.003083247687564234
202	oss	0.021739130434782608	0.0025693730729701952
203	t72	0.021739130434782608	0.001541623843782117
204	r-m	0.043478260869565216	0.0020554984583761563
205	ech	0.06521739130434782	0.011305241521068859
206	272	0.10869565217391304	0.013360739979445015
207	h1a	0.021739130434782608	0.0
208	ch8	0.021739130434782608	0.0
209	h12	0.043478260869565216	0.013874614594039054
210	6_b	0.06521739130434782	0.011305241521068859
211	h91	0.021739130434782608	0.0
212	2p_	0.021739130434782608	0.001541623843782117
213	kte	0.021739130434782608	0.0
214	89n	0.021739130434782608	0.0005138746145940391
215	awe	0.021739130434782608	0.0
216	923	0.021739130434782608	0.007194244604316547
217	075	0.06521739130434782	0.01593011305241521
218	75-	0.043478260869565216	0.008735868448098663
219	k19	0.021739130434782608	0.0010277492291880781
220	pka	0.043478260869565216	0.0005138746145940391
221	ne_	0.32608695652173914	0.5277492291880781
222	k35	0.021739130434782608	0.0
223	e_2	0.13043478260869565	0.08067831449126413
224	t5_	0.043478260869565216	0.008735868448098663
225	/gm	0.021739130434782608	0.0
226	33_	0.1956521739130435	0.0750256937307297
227	pos	0.1956521739130435	0.07553956834532374
228	a48	0.021739130434782608	0.001541623843782117
229	te_	0.4782608695652174	0.19784172661870503
230	ege	0.021739130434782608	0.0041109969167523125
231	cvu	0.021739130434782608	0.0
232	d05	0.021739130434782608	0.0035971223021582736
233	app	0.043478260869565216	0.007708119218910586
234	p12	0.06521739130434782	0.010277492291880781
235	ina	0.08695652173913043	0.040082219938335044
236	sue	0.6956521739130435	0.37923946557040084
237	bik	0.021739130434782608	0.0
238	n_p	0.15217391304347827	0.04984583761562179
239	e/-	0.021739130434782608	0.0
240	np1	0.021739130434782608	0.001541623843782117
241	fn4	0.021739130434782608	0.0
242	221	0.10869565217391304	0.01593011305241521
243	n_t	0.10869565217391304	0.03854059609455293
244	2no	0.021739130434782608	0.0005138746145940391
245	ed_	0.45652173913043476	0.408016443987667
246	c_d	0.08695652173913043	0.03134635149023638
247	rnm	0.021739130434782608	0.0
248	78_	0.1956521739130435	0.047276464542651594
249	73a	0.021739130434782608	0.0010277492291880781
250	amp	0.2608695652173913	0.1223021582733813
251	-ce	0.06521739130434782	0.01695786228160329
252	s_n	0.043478260869565216	0.01644398766700925
253	m21	0.021739130434782608	0.0020554984583761563
254	207	0.13043478260869565	0.017985611510791366
255	uda	0.043478260869565216	0.0020554984583761563
256	7tm	0.021739130434782608	0.0005138746145940391
257	rna	0.1956521739130435	0.21223021582733814
258	in_	0.2608695652173913	0.17934224049331962
259	sal	0.08695652173913043	0.018499486125385406
260	ary	0.1956521739130435	0.10483042137718397
261	52_	0.2826086956521739	0.05806783144912641
262	day	0.13043478260869565	0.07913669064748201
263	p23	0.021739130434782608	0.005652620760534429
264	rdh	0.021739130434782608	0.0
265	ell	0.6086956521739131	0.7913669064748201
266	d00	0.021739130434782608	0.0020554984583761563
267	rep	0.17391304347826086	0.2471736896197328
268	9m_	0.043478260869565216	0.0010277492291880781
269	m_1	0.021739130434782608	0.013874614594039054
270	3-7	0.021739130434782608	0.003083247687564234
271	ect	0.2826086956521739	0.18499486125385406
272	yps	0.021739130434782608	0.0005138746145940391
273	der	0.2826086956521739	0.17266187050359713
274	yom	0.021739130434782608	0.0005138746145940391
275	gm1	0.043478260869565216	0.0025693730729701952
276	0p_	0.021739130434782608	0.0005138746145940391
277	grm	0.021739130434782608	0.0
278	74c	0.021739130434782608	0.0
279	27g	0.021739130434782608	0.0
280	t_n	0.043478260869565216	0.024152106885919837
281	994	0.043478260869565216	0.0046248715313463515
282	voy	0.021739130434782608	0.0
283	m_o	0.06521739130434782	0.008221993833504625
284	agn	0.10869565217391304	0.02672147995889003
285	apa	0.10869565217391304	0.008221993833504625
286	nor	0.30434782608695654	0.12178828365878726
287	d3_	0.043478260869565216	0.025693730729701953
288	ase	0.391304347826087	0.14799588900308325
289	12n	0.043478260869565216	0.0010277492291880781
290	kin	0.06521739130434782	0.047276464542651594
291	9_3	0.043478260869565216	0.0046248715313463515
292	chl	0.043478260869565216	0.001541623843782117
293	n_a	0.32608695652173914	0.041109969167523124
294	has	0.043478260869565216	0.008221993833504625
295	93m	0.021739130434782608	0.0
296	n4e	0.021739130434782608	0.0
297	ill	0.043478260869565216	0.019527235354573486
298	ocy	0.17391304347826086	0.08478931140801645
299	b3a	0.021739130434782608	0.0
300	l_r	0.08695652173913043	0.08890030832476875
301	hoi	0.043478260869565216	0.0025693730729701952
302	vw_	0.043478260869565216	0.0
303	ceu	0.043478260869565216	0.0010277492291880781
304	cnn	0.021739130434782608	0.0
305	13_	0.30434782608695654	0.13052415210688592
306	cod	0.043478260869565216	0.006166495375128468
307	41_	0.2391304347826087	0.05909558067831449
308	cks	0.021739130434782608	0.0005138746145940391
309	2_y	0.06521739130434782	0.005652620760534429
310	ch/	0.021739130434782608	0.0
311	1no	0.021739130434782608	0.0005138746145940391
312	+zv	0.021739130434782608	0.0
313	r31	0.021739130434782608	0.001541623843782117
314	4_5	0.043478260869565216	0.0046248715313463515
315	p13	0.043478260869565216	0.01079136690647482
316	45_	0.30434782608695654	0.07091469681397738
317	121	0.13043478260869565	0.024665981500513873
318	iii	0.06521739130434782	0.008735868448098663
319	eni	0.10869565217391304	0.048304213771839674
320	on_	0.5217391304347826	0.3170606372045221
321	bmz	0.021739130434782608	0.0
322	2-0	0.043478260869565216	0.0051387461459403904
323	uth	0.021739130434782608	0.0
324	-c7	0.021739130434782608	0.0
325	q4_	0.021739130434782608	0.0
326	ppe	0.043478260869565216	0.001541623843782117
327	cxp	0.021739130434782608	0.0
328	84n	0.021739130434782608	0.0005138746145940391
329	dox	0.021739130434782608	0.024152106885919837
330	t_s	0.2391304347826087	0.07091469681397738
331	83b	0.021739130434782608	0.0005138746145940391
332	orb	0.021739130434782608	0.0005138746145940391
333	9_e	0.043478260869565216	0.012846865364850977
334	em_	0.2391304347826087	0.06063720452209661
335	59-	0.021739130434782608	0.0041109969167523125
336	7_b	0.043478260869565216	0.009763617677286743
337	311	0.10869565217391304	0.013874614594039054
338	mpl	0.2608695652173913	0.1197327852004111
339	ese	0.10869565217391304	0.029804727646454265
340	jec	0.06521739130434782	0.03186022610483042
341	sta	0.2608695652173913	0.15724563206577596
342	eq_	0.08695652173913043	0.07913669064748201
343	049	0.08695652173913043	0.017471736896197326
344	a_1	0.06521739130434782	0.022096608427543678
345	m4r	0.021739130434782608	0.0005138746145940391
346	9_y	0.06521739130434782	0.0020554984583761563
347	69_	0.2608695652173913	0.05498458376156218
348	i00	0.021739130434782608	0.001541623843782117
349	53p	0.021739130434782608	0.0005138746145940391
350	91p	0.021739130434782608	0.0
351	“_2	0.021739130434782608	0.0
352	rhc	0.021739130434782608	0.0
353	adg	0.021739130434782608	0.0010277492291880781
354	2_p	0.06521739130434782	0.03442959917780062
355	ite	0.2391304347826087	0.017985611510791366
356	tur	0.1956521739130435	0.0724563206577595
357	v)_	0.021739130434782608	0.001541623843782117
358	800	0.06521739130434782	0.006166495375128468
359	b41	0.043478260869565216	0.0010277492291880781
360	ml5	0.021739130434782608	0.0
361	dma	0.043478260869565216	0.0005138746145940391
362	ced	0.13043478260869565	0.03905447070914697
363	a-s	0.08695652173913043	0.05601233299075026
364	ens	0.13043478260869565	0.045734840698869475
365	tat	0.15217391304347827	0.1130524152106886
366	ll-	0.043478260869565216	0.01644398766700925
367	749	0.021739130434782608	0.0041109969167523125
368	79-	0.043478260869565216	0.0020554984583761563
369	hn_	0.021739130434782608	0.0
370	lrg	0.021739130434782608	0.0
371	lpo	0.021739130434782608	0.0005138746145940391
372	rop	0.08695652173913043	0.03699897225077081
373	l_m	0.06521739130434782	0.03802672147995889
374	ont	0.30434782608695654	0.2723535457348407
375	oot	0.043478260869565216	0.005652620760534429
376	psi	0.021739130434782608	0.007708119218910586
377	opm	0.043478260869565216	0.01079136690647482
378	p69	0.021739130434782608	0.001541623843782117
379	y_1	0.021739130434782608	0.023638232271325797
380	c_5	0.021739130434782608	0.0020554984583761563
381	ep2	0.021739130434782608	0.13617677286742036
382	a3_	0.021739130434782608	0.023638232271325797
383	t4_	0.06521739130434782	0.011819116135662899
384	ett	0.06521739130434782	0.0046248715313463515
385	f7n	0.021739130434782608	0.0
386	737	0.043478260869565216	0.003083247687564234
387	ch6	0.021739130434782608	0.0005138746145940391
388	j3a	0.021739130434782608	0.0
389	p_a	0.021739130434782608	0.008221993833504625
390	bmc	0.06521739130434782	0.03340184994861254
391	bre	0.08695652173913043	0.045734840698869475
392	63-	0.043478260869565216	0.0035971223021582736
393	147	0.06521739130434782	0.019527235354573486
394	r_p	0.043478260869565216	0.026207605344295993
395	m28	0.021739130434782608	0.0005138746145940391
396	m23	0.021739130434782608	0.0025693730729701952
397	tem	0.21739130434782608	0.06885919835560124
398	0_p	0.06521739130434782	0.019527235354573486
399	ilk	0.021739130434782608	0.0010277492291880781
400	70c	0.021739130434782608	0.0005138746145940391
401	4-e	0.021739130434782608	0.0010277492291880781
402	r_c	0.17391304347826086	0.15159301130524153
403	6_p	0.08695652173913043	0.019013360739979446
404	urc	0.7391304347826086	0.8725590955806783
405	l_f	0.08695652173913043	0.02723535457348407
406	onu	0.08695652173913043	0.012332990750256937
407	ys_	0.10869565217391304	0.03648509763617677
408	ck_	0.10869565217391304	0.04162384378211716
409	rdo	0.021739130434782608	0.0
410	29_	0.2608695652173913	0.08221993833504625
411	r_8	0.06521739130434782	0.006166495375128468
412	men	0.34782608695652173	0.3432682425488181
413	17_	0.2391304347826087	0.10945529290853032
414	nbe	0.043478260869565216	0.0
415	liv	0.10869565217391304	0.03751284686536485
416	80m	0.021739130434782608	0.0
417	smn	0.021739130434782608	0.0020554984583761563
418	e_3	0.10869565217391304	0.0539568345323741
419	sou	0.7391304347826086	0.8720452209660843
420	ion	0.4782608695652174	0.27800616649537513
421	084	0.043478260869565216	0.013360739979445015
422	ova	0.043478260869565216	0.024152106885919837
423	lin	0.2608695652173913	0.4856115107913669
424	tes	0.2391304347826087	0.07810894141829394
425	ges	0.043478260869565216	0.039568345323741004
426	eve	0.06521739130434782	0.02774922918807811
427	62_	0.30434782608695654	0.07194244604316546
428	ot_	0.1956521739130435	0.018499486125385406
429	19p	0.021739130434782608	0.0005138746145940391
430	850	0.06521739130434782	0.006680369989722507
431	rrm	0.043478260869565216	0.0005138746145940391
432	ipo	0.10869565217391304	0.02774922918807811
433	eos	0.06521739130434782	0.007194244604316547
434	crs	0.021739130434782608	0.0
435	t33	0.021739130434782608	0.0020554984583761563
436	spa	0.17391304347826086	0.0046248715313463515
437	er_	0.32608695652173914	0.2672147995889003
438	4e_	0.021739130434782608	0.001541623843782117
439	vp_	0.021739130434782608	0.0
440	53_	0.2826086956521739	0.06937307297019528
441	myd	0.021739130434782608	0.0005138746145940391
442	pak	0.021739130434782608	0.0
443	hwn	0.021739130434782608	0.0
444	34_	0.2391304347826087	0.07040082219938334
445	goc	0.021739130434782608	0.0
446	27_	0.2391304347826087	0.07913669064748201
447	lh_	0.043478260869565216	0.0
448	70_	0.17391304347826086	0.051901336073997946
449	rem	0.043478260869565216	0.007708119218910586
450	pbm	0.06521739130434782	0.0328879753340185
451	4n_	0.021739130434782608	0.0005138746145940391
452	iel	0.021739130434782608	0.0035971223021582736
453	np7	0.021739130434782608	0.0005138746145940391
454	06_	0.15217391304347827	0.05960945529290853
455	uro	0.13043478260869565	0.04316546762589928
456	00-	0.021739130434782608	0.0025693730729701952
457	37t	0.021739130434782608	0.0
458	68-	0.021739130434782608	0.003083247687564234
459	47-	0.021739130434782608	0.0041109969167523125
460	lab	0.043478260869565216	0.013360739979445015
461	23]	0.021739130434782608	0.0041109969167523125
462	b2_	0.043478260869565216	0.02158273381294964
463	95m	0.021739130434782608	0.0
464	ker	0.08695652173913043	0.026207605344295993
465	s/s	0.021739130434782608	0.0005138746145940391
466	ga0	0.021739130434782608	0.0005138746145940391
467	5-7	0.021739130434782608	0.0020554984583761563
468	lz_	0.021739130434782608	0.0
469	12/	0.021739130434782608	0.0
470	uhr	0.021739130434782608	0.0005138746145940391
471	vto	0.021739130434782608	0.0
472	74_	0.1956521739130435	0.04984583761562179
473	ano	0.06521739130434782	0.045220966084275435
474	lva	0.021739130434782608	0.0
475	rou	0.08695652173913043	0.040082219938335044
476	mar	0.21739130434782608	0.10277492291880781
477	c17	0.043478260869565216	0.0020554984583761563
478	466	0.043478260869565216	0.005652620760534429
479	p_c	0.021739130434782608	0.017471736896197326
480	clo	0.043478260869565216	0.02158273381294964
481	nos	0.13043478260869565	0.03648509763617677
482	ype	0.5869565217391305	0.6027749229188079
483	82-	0.021739130434782608	0.001541623843782117
484	osi	0.15217391304347827	0.06063720452209661
485	-ra	0.021739130434782608	0.001541623843782117
486	t10	0.06521739130434782	0.008735868448098663
487	i-r	0.021739130434782608	0.0010277492291880781
488	eu_	0.06521739130434782	0.0025693730729701952
489	bro	0.1956521739130435	0.06526207605344296
490	s47	0.021739130434782608	0.0046248715313463515
491	shx	0.043478260869565216	0.0
492	ol_	0.2826086956521739	0.2564234326824255
493	ht-	0.021739130434782608	0.006680369989722507
494	ack	0.10869565217391304	0.010277492291880781
495	l_u	0.043478260869565216	0.0035971223021582736
496	eur	0.15217391304347827	0.051387461459403906
497	06-	0.06521739130434782	0.007708119218910586
498	dba	0.021739130434782608	0.0010277492291880781
499	pen	0.043478260869565216	0.006166495375128468
500	ast	0.32608695652173914	0.18859198355601234
501	bl_	0.021739130434782608	0.003083247687564234
502	78-	0.021739130434782608	0.003083247687564234
503	ocu	0.043478260869565216	0.006166495375128468
504	a_i	0.043478260869565216	0.015416238437821172
505	i03	0.021739130434782608	0.0005138746145940391
506	sfz	0.021739130434782608	0.0
507	s_8	0.043478260869565216	0.005652620760534429
508	/03	0.021739130434782608	0.0005138746145940391
509	oh_	0.021739130434782608	0.0041109969167523125
510	k6_	0.021739130434782608	0.001541623843782117
511	8_9	0.021739130434782608	0.0010277492291880781
512	397	0.021739130434782608	0.008735868448098663
513	a_9	0.021739130434782608	0.0035971223021582736
514	e_i	0.13043478260869565	0.03699897225077081
515	32_	0.2826086956521739	0.07708119218910586
516	uce	0.13043478260869565	0.03802672147995889
517	42_	0.2608695652173913	0.05755395683453238
518	odm	0.043478260869565216	0.0005138746145940391
519	052	0.08695652173913043	0.013874614594039054
520	0_y	0.08695652173913043	0.0051387461459403904
521	031	0.08695652173913043	0.018499486125385406
522	066	0.06521739130434782	0.013360739979445015
523	s_m	0.021739130434782608	0.023638232271325797
524	a1a	0.021739130434782608	0.0005138746145940391
525	f_o	0.021739130434782608	0.0041109969167523125
526	ign	0.043478260869565216	0.012332990750256937
527	np6	0.021739130434782608	0.001541623843782117
528	494	0.021739130434782608	0.005652620760534429
529	tmi	0.021739130434782608	0.0
530	b28	0.021739130434782608	0.001541623843782117
531	aer	0.043478260869565216	0.001541623843782117
532	oal	0.043478260869565216	0.0020554984583761563
533	3_[	0.021739130434782608	0.019527235354573486
534	983	0.08695652173913043	0.0035971223021582736
535	ron	0.2391304347826087	0.04881808838643371
536	m_l	0.043478260869565216	0.007708119218910586
537	rey	0.021739130434782608	0.0
538	38_	0.2391304347826087	0.07142857142857142
539	4mo	0.021739130434782608	0.0
540	gfp	0.021739130434782608	0.030832476875642344
541	it5	0.021739130434782608	0.0
542	dwu	0.021739130434782608	0.0
543	98t	0.021739130434782608	0.0
544	16n	0.021739130434782608	0.0010277492291880781
545	9_k	0.06521739130434782	0.0041109969167523125
546	3tc	0.021739130434782608	0.0
547	asc	0.043478260869565216	0.019527235354573486
548	a70	0.043478260869565216	0.0005138746145940391
549	now	0.043478260869565216	0.0051387461459403904
550	asp	0.06521739130434782	0.0051387461459403904
551	6-2	0.021739130434782608	0.01079136690647482
552	)_c	0.021739130434782608	0.015416238437821172
553	oun	0.06521739130434782	0.0328879753340185
554	2m_	0.021739130434782608	0.003083247687564234
555	m_s	0.043478260869565216	0.022096608427543678
556	074	0.043478260869565216	0.012332990750256937
557	oje	0.021739130434782608	0.0
558	ert	0.06521739130434782	0.020554984583761562
559	stc	0.043478260869565216	0.0005138746145940391
560	d12	0.021739130434782608	0.011305241521068859
561	chu	0.043478260869565216	0.0
562	ons	0.17391304347826086	0.03802672147995889
563	swn	0.021739130434782608	0.0
564	mn_	0.06521739130434782	0.0025693730729701952
565	84-	0.021739130434782608	0.0020554984583761563
566	y_d	0.06521739130434782	0.022096608427543678
567	k22	0.021739130434782608	0.001541623843782117
568	pj3	0.021739130434782608	0.0
569	(my	0.021739130434782608	0.0010277492291880781
570	q_m	0.021739130434782608	0.003083247687564234
571	0_[	0.021739130434782608	0.005652620760534429
572	sis	0.1956521739130435	0.07399794450154162
573	bio	0.1956521739130435	0.07553956834532374
574	ula	0.15217391304347827	0.07656731757451182
575	cti	0.15217391304347827	0.09969167523124357
576	k27	0.021739130434782608	0.0005138746145940391
577	cns	0.021739130434782608	0.001541623843782117
578	ena	0.06521739130434782	0.023124357656731757
579	1mo	0.021739130434782608	0.0005138746145940391
580	bpr	0.021739130434782608	0.0
581	wa1	0.021739130434782608	0.0010277492291880781
582	9l_	0.021739130434782608	0.0
583	y_n	0.10869565217391304	0.006166495375128468
584	ucl	0.10869565217391304	0.022610483042137718
585	k32	0.021739130434782608	0.0005138746145940391
586	ini	0.043478260869565216	0.029290853031860225
587	c_r	0.06521739130434782	0.023124357656731757
588	ove	0.043478260869565216	0.03391572456320658
589	car	0.08695652173913043	0.10585817060637205
590	8no	0.021739130434782608	0.0005138746145940391
591	m_t	0.043478260869565216	0.01644398766700925
592	m14	0.021739130434782608	0.0046248715313463515
593	bm_	0.08695652173913043	0.005652620760534429
594	2_c	0.06521739130434782	0.06115107913669065
595	rhm	0.021739130434782608	0.0
596	eq]	0.021739130434782608	0.005652620760534429
597	100	0.13043478260869565	0.05601233299075026
598	pha	0.08695652173913043	0.03545734840698869
599	c_(	0.021739130434782608	0.009249743062692703
600	ort	0.2391304347826087	0.0632065775950668
601	475	0.043478260869565216	0.007194244604316547
602	l_l	0.2608695652173913	0.4727646454265159
603	v_b	0.021739130434782608	0.0005138746145940391
604	081	0.08695652173913043	0.015416238437821172
605	16_	0.15217391304347827	0.1366906474820144
606	ypa	0.021739130434782608	0.0
607	120	0.10869565217391304	0.03134635149023638
608	e_l	0.10869565217391304	0.023124357656731757
609	cib	0.021739130434782608	0.0025693730729701952
610	emi	0.10869565217391304	0.04367934224049332
611	41p	0.021739130434782608	0.0005138746145940391
612	rti	0.043478260869565216	0.03134635149023638
613	l2c	0.021739130434782608	0.0
614	134	0.08695652173913043	0.023124357656731757
615	ol2	0.021739130434782608	0.007708119218910586
